Supplier ID,Name,Canonical SMILES,Chemical formula
RDR 00909,"N1-ethyl-2-(3,5-dichloro-2-hydroxybenzylidene)hydrazine-1-carbothioamide",CCNC(=S)NN=Cc1cc(Cl)cc(Cl)c1O,C10H11N3OSCl2
XAX 00144,"ethyl2-amino-4-(2,4-dichlorophenyl)-7,7-dimethyl-5-oxo-5,6,7,8-tetrahydro-4H-chromene-3-carboxylate",CCOC(=O)C1C(c2ccc(Cl)cc2Cl)C2C(=O)CC(C)(C)CC=2OC=1N,C20H21NO4Cl2
RDR 00913,N-[4-(4-chlorophenoxy)phenyl]-N`-(1-phenylethyl)thiourea,CC(NC(=S)Nc1ccc(Oc2ccc(Cl)cc2)cc1)c1ccccc1,C21H19N2OSCl
RDR 01044,"6-chloro-9,10-dimethylbenzo[a]phenazin-5-ol",Cc1cc2nc3c(Cl)c(O)c4ccccc4c3nc2cc1C,C18H13N2OCl
RDR 01070,"N1-(tert-butyl)-2-(3,5-dibromo-4-hydroxybenzylidene)hydrazine-1-carbothioamide",CC(C)(C)NC(=S)NN=Cc1cc(Br)c(O)c(Br)c1,C12H15N3OSBr2
RDR 01132,"N-(4-chloro-2,5-dimethoxyphenyl)-2-[(4-methylphenyl)sulfonyl]hydrazine-1-carbothioamide",COc1cc(NC(=S)NNS(=O)(=O)c2ccc(C)cc2)c(OC)cc1Cl,C16H18N3O4S2Cl
RDR 01178,2-{[2-(2-chlorophenyl)-1H-indol-3-yl]methylene}malononitrile,Clc1ccccc1c1nc2ccccc2c1C=C(C#N)C#N,C18H10N3Cl
RDR 01267,"ethyl 4-chloro-3-[(3,5-dichloro-2-hydroxybenzylidene)amino]benzoate",CCOC(=O)c1ccc(Cl)c(c1)N=Cc1cc(Cl)cc(Cl)c1O,C16H12NO3Cl3
RDR 01299,"2,4-dichloro-6-({[4-(2-naphthyl)-1,3-thiazol-2-yl]imino}methyl)phenol",Oc1c(Cl)cc(Cl)cc1C=Nc1scc(n1)c1ccc2ccccc2c1,C20H12N2OSCl2
RDR 01685,N1-(4-bromo-2-methylphenyl)-5-ethyl-2-methylpiperidine-1-carbothioamide,CCC1CCC(C)N(C1)C(=S)Nc1ccc(Br)cc1C,C16H23N2SBr
RDR 01792,"2-[(4-chlorobenzyl)thio]-1-(2,5-dichlorophenyl)-1H-imidazole",Clc1ccc(CSc2nccn2c2cc(Cl)ccc2Cl)cc1,C16H11N2SCl3
RDR 01818,N1-(1-naphthyl)-2-hydroxybenzamide,Oc1ccccc1C(=O)Nc1cccc2ccccc12,C17H13NO2
RDR 02549,"1-(3,5-dichloro-2-hydroxyphenyl)ethan-1-one 1-phenylhydrazone",CC(=NNc1ccccc1)c1cc(Cl)cc(Cl)c1O,C14H12N2OCl2
RDR 02630,"2-({[3,5-di(trifluoromethyl)anilino]carbothioyl}thio)ethyl[3,5-di(trifluoromethyl)anilino]methanedithioate",FC(F)(F)c1cc(NC(=S)SCCSC(=S)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F)cc(c1)C(F)(F)F,C20H12N2F12S4
RDR 03295,1-(4-isopropylanilino)-3-(phenylthio)propan-2-ol,CC(C)c1ccc(NCC(O)CSc2ccccc2)cc1,C18H23NOS
RDR 03443,N-(2-{[3-(trifluoromethyl)benzyl]thio}ethyl)-N`-[3-(trifluoromethyl)phenyl]urea,FC(F)(F)c1cccc(CSCCNC(=O)Nc2cccc(c2)C(F)(F)F)c1,C18H16N2OF6S
RDR 03520,"4-(4-chlorophenyl)-3-{[4-(trifluoromethoxy)phenoxy]methyl}-4,5-dihydro-1H-1,2,4-triazole-5-thione",FC(F)(F)Oc1ccc(OCC2=NNC(=S)N2c2ccc(Cl)cc2)cc1,C16H11N3O2F3SCl
RDR 03667,"N-(2-{[5-chloro-3-(trifluoromethyl)pyridin-2-yl]amino}ethyl)-2,2-difluoro-2-(phenylthio)acetamide",FC(F)(F)c1cc(Cl)cnc1NCCNC(=O)C(F)(F)Sc1ccccc1,C16H13N3OF5SCl
RDR 03804,"N1-(2-{[3-chloro-5-(trifluoromethyl)-2-pyridyl]amino}ethyl)-2,2-difluoro-2-(phenylthio)acetamide",FC(F)(F)c1cnc(NCCNC(=O)C(F)(F)Sc2ccccc2)c(Cl)c1,C16H13N3OF5SCl
RDR 03950,N4-benzyl-5-chloro-6-methyl-2-(3-pyridyl)pyrimidin-4-amine,Cc1nc(nc(NCc2ccccc2)c1Cl)c1cccnc1,C17H15N4Cl
RDR 03984,4-(benzylthio)-5-chloro-6-methyl-2-(2-pyridyl)pyrimidine,Cc1nc(nc(SCc2ccccc2)c1Cl)c1ccccn1,C17H14N3SCl
RF 00040,"N4-(1,1,3,3-tetramethylbutyl)-3-(2,6-dichlorophenyl)-5-methylisoxazole-4-carboxamide",Cc1onc(c1C(=O)NC(C)(C)CC(C)(C)C)c1c(Cl)cccc1Cl,C19H24N2O2Cl2
RF 00797,O4-[4-(tert-butyl)benzoyl]-3-(2-chloro-6-fluorophenyl)-5-methylisoxazole-4-carbohydroximamide,Cc1onc(c1C(N)=NOC(=O)c1ccc(cc1)C(C)(C)C)c1c(F)cccc1Cl,C22H21N3O3FCl
RF 01585,ethylN-{[4-(tert-butyl)-2-({[(ethoxycarbonyl)amino]carbothioyl}amino)anilino]carbothioyl}carbamate,CCOC(=O)NC(=S)Nc1ccc(cc1NC(=S)NC(=O)OCC)C(C)(C)C,C18H26N4O4S2
RF 01765,"2-[4-(tert-butyl)phenyl]-N`-({[3-(2,6-dichlorophenyl)-5-methylisoxazol-4-yl]carbonyl}oxy)ethanimidamide",Cc1onc(c1C(=O)ON=C(N)Cc1ccc(cc1)C(C)(C)C)c1c(Cl)cccc1Cl,C23H23N3O3Cl2
RF 02458,"2,6-dichlorobenzyl (4-chloroanilino)methanedithioate,80<90%",Clc1ccc(NC(=S)SCc2c(Cl)cccc2Cl)cc1,C14H10NS2Cl3
RF 02465,"2,6-dichlorobenzyl (4-chloroanilino)methanethioate,80<90%",Clc1ccc(NC(=O)SCc2c(Cl)cccc2Cl)cc1,C14H10NOSCl3
RF 03281,N-benzyl-4-chloro-N-(pyridin-3-ylmethyl)benzamide,Clc1ccc(cc1)C(=O)N(Cc1ccccc1)Cc1cccnc1,C20H17N2OCl
RF 03485,"N-(2,4-dichlorobenzyl)-2,2-dimethyl-N-(pyridin-3-ylmethyl)propanamide",CC(C)(C)C(=O)N(Cc1cccnc1)Cc1ccc(Cl)cc1Cl,C18H20N2OCl2
RF 03487,"4-chloro-N-(2,4-dichlorobenzyl)-N-(pyridin-3-ylmethyl)benzenesulfonamide",Clc1ccc(cc1)S(=O)(=O)N(Cc1cccnc1)Cc1ccc(Cl)cc1Cl,C19H15N2O2SCl3
RF 03928,3-[({[(4-chloroanilino)carbonyl]oxy}imino)methyl]-1-phenyl-1H-pyrazole,Clc1ccc(NC(=O)ON=Cc2ccn(n2)c2ccccc2)cc1,C17H13N4O2Cl
RF 03973,"N3-(2,4-dichlorophenyl)-4-(trifluoromethyl)nicotinamide",FC(F)(F)c1ccncc1C(=O)Nc1ccc(Cl)cc1Cl,C13H7N2OF3Cl2
RF 04603,"methyl 4-(acetyloxy)-3,5-diiodobenzoate",COC(=O)c1cc(I)c(OC(C)=O)c(I)c1,C10H8O4I2
RF 04939,"N3-(3,4-dichlorobenzyl)-2-(2,2,2-trifluoroethoxy)nicotinamide",FC(F)(F)COc1ncccc1C(=O)NCc1ccc(Cl)c(Cl)c1,C15H11N2O2F3Cl2
RF 04999,S-[3-(4-chlorophenyl)-1-[(methylamino)carbonyl]-5-(methylthio)-1H-pyrazol-4-yl] N-methylcarbamothioate,CNC(=O)Sc1c(SC)n(nc1c1ccc(Cl)cc1)C(=O)NC,C14H15N4O2S2Cl
RF 05131,2-chloro-N-(2-chlorophenyl)-N`-hydroxybenzenecarboximidamide,ON=C(Nc1ccccc1Cl)c1ccccc1Cl,C13H10N2OCl2
RF 05391,"5-isoxazol-5-yl-3-(5-nitro-2-furyl)-1,2,4-oxadiazole",[O-][N+](=O)c1oc(cc1)c1noc(n1)c1oncc1,C9H4N4O5
RF 05472,"4-bromo-1-[3,5-di(trifluoromethyl)benzyl]-1H-pyrazole-5-carbonitrile",FC(F)(F)c1cc(Cn2ncc(Br)c2C#N)cc(c1)C(F)(F)F,C13H6N3F6Br
RH 00102,"4-hydroxy-5-phenyl-8,9,10,11-tetrahydro-6H-pyrido[3,2,1-jk]carbazol-6-one",OC1c2cccc3c4CCCCc4n(C(=O)C=1c1ccccc1)c23,C21H17NO2
RH 00127,"ethyl 2-[(hydroxyiminomethyl)amino]-1,3-benzothiazole-6-carboxylate",CCOC(=O)c1ccc2nc(NC=NO)sc2c1,C11H11N3O3S
RH 00151,"6-[(3,5-dimethylphenyl)thio]-3-phenyl[1,2,4]triazolo[4,3-b]pyridazine",Cc1cc(C)cc(SC2C=Cc3nnc(n3N=2)c2ccccc2)c1,C19H16N4S
RH 00463,"1-(5-nitro-2,3-dihydro-1H-indol-1-yl)prop-2-en-1-one",[O-][N+](=O)c1ccc2N(CCc2c1)C(=O)C=C,C11H10N2O3
RH 00511,N-(4-butyl-2-methylphenyl)-N`-hydroxyiminoformamide,CCCCc1ccc(NC=NO)c(C)c1,C12H18N2O
RH 00590,"4-benzyl-5-{[(7-methyl-2,3-dihydro-1H-inden-4-yl)oxy]methyl}-4H-1,2,4-triazole-3-thiol",Cc1ccc(OCc2nnc(S)n2Cc2ccccc2)c2CCCc12,C20H21N3OS
RH 00646,"3-[2-(benzyloxy)-3,6-dimethoxyphenyl]-1H-pyrazole",COc1ccc(OC)c(c1OCc1ccccc1)c1ccnn1,C18H18N2O3
RH 00679,"4-hydroxy-5-phenyl-6H-pyrido[3,2,1-jk]carbazol-6-one",OC1c2cccc3c4ccccc4n(C(=O)C=1c1ccccc1)c23,C21H13NO2
RH 00801,"7-bromo-1,2,3,4-tetrahydrocyclopenta[b]indole",Brc1ccc2nc3CCCc3c2c1,C11H10NBr
RH 01057,"6-(4-isobutylphenyl)-3,7-dimethyl-7H-[1,2,4]triazolo[3,4-b][1,3,4]thiadiazine hydrobromide",Br.CC(C)Cc1ccc(cc1)C1=Nn2c(C)nnc2SC1C,C16H20N4S.HBr
RH 01143,"N2-(7-methoxy-4,5-dihydronaphtho[1,2-d][1,3]thiazol-2-yl)-2-furamide",COc1ccc2c(CCc3sc(NC(=O)c4occc4)nc32)c1,C17H14N2O3S
RH 01393,"4-cyclohexyl-2-[(2,5-dimethylbenzyl)thio]-6-oxo-1,6-dihydropyrimidine-5-carbonitrile",Cc1ccc(C)c(CSC2NC(=O)C(C#N)=C(N=2)C2CCCCC2)c1,C20H23N3OS
RH 01446,"4-{4-[(3,4-dichlorobenzyl)oxy]-3-methoxyphenyl}butan-2-one oxime",COc1cc(CCC(C)=NO)ccc1OCc1ccc(Cl)c(Cl)c1,C18H19NO3Cl2
RH 01505,"N,N`-bis[4-chloro-2-(2-chlorobenzoyl)phenyl]-N,N`-dimethylurea",CN(C(=O)N(C)c1ccc(Cl)cc1C(=O)c1ccccc1Cl)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,C29H20N2O3Cl4
RH 01625,[4-(3-methoxyphenyl)piperidino](1-naphthyl)methanone,COc1cccc(c1)C1CCN(CC1)C(=O)c1cccc2ccccc21,C23H23NO2
RH 01646,N-(3-methylphenyl)-2-{2-[(1-naphthylmethyl)thio]acetyl}hydrazine-1-carbothioamide,Cc1cccc(NC(=S)NNC(=O)CSCc2cccc3ccccc23)c1,C21H21N3OS2
RH 01669,3-[2-(dibenzylamino)ethyl]-1H-indole-5-carbonitrile,N#Cc1ccc2ncc(CCN(Cc3ccccc3)Cc3ccccc3)c2c1,C25H23N3
RH 01676,"5-{[(1-naphthylmethyl)thio]methyl}-4-[3-(trifluoromethyl)phenyl]-4H-1,2,4-triazole-3-thiol",FC(F)(F)c1cccc(c1)n1c(S)nnc1CSCc1cccc2ccccc12,C21H16N3F3S2
RH 01739,"3-{[(7-methyl-2,3-dihydro-1H-inden-4-yl)oxy]methyl}-5-(methylthio)-4-phenyl-4H-1,2,4-triazole",CSc1nnc(COc2ccc(C)c3CCCc23)n1c1ccccc1,C20H21N3OS
RH 01796,(3-chlorophenyl)(5-nitro-1-benzofuran-2-yl)methanol,[O-][N+](=O)c1ccc2oc(cc2c1)C(O)c1cccc(Cl)c1,C15H10NO4Cl
RH 01805,"[1,1`-biphenyl]-4-yl(5-nitro-1-benzofuran-2-yl)methanol",[O-][N+](=O)c1ccc2oc(cc2c1)C(O)c1ccc(cc1)c1ccccc1,C21H15NO4
RH 01818,"4-{[(cyclohexylcarbonyl)oxy]imino}-2,3,4,9-tetrahydro-1H-carbazole",O=C(ON=C1CCCc2nc3ccccc3c21)C1CCCCC1,C19H22N2O2
RH 02105,4-chloro-N-{2-[(4-methylphenyl)thio]pyridin-3-yl}benzenesulfonamide,Cc1ccc(Sc2ncccc2NS(=O)(=O)c2ccc(Cl)cc2)cc1,C18H15N2O2S2Cl
RH 02128,1-(4-chlorophenyl)-2-(2-methyl-4-nitro-1H-imidazol-1-yl)ethan-1-one,[O-][N+](=O)c1cn(CC(=O)c2ccc(Cl)cc2)c(C)n1,C12H10N3O3Cl
RJC 00145,3-(2-thienylmethylidene)chroman-4-one,O=C1C(COc2ccccc12)=Cc1sccc1,C14H10O2S
RJC 00155,"3-(1H-indol-3-ylmethylidene)-3,4-dihydro-2H-1-benzothiin-4-one",O=C1C(CSc2ccccc12)=Cc1cnc2ccccc21,C18H13NOS
RJC 00245,"1,1-di(4-chlorophenyl)-2-(4-fluorophenoxy)ethan-1-ol",OC(COc1ccc(F)cc1)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,C20H15O2FCl2
RJC 00252,"2-(4-fluorophenoxy)-1,1-diphenylethan-1-ol",OC(COc1ccc(F)cc1)(c1ccccc1)c1ccccc1,C20H17O2F
RJC 00331,"2-(3,4,5-trimethoxyphenyl)-2,3,4,5-tetrahydro-1,5-benzothiazepine-4-thione",COc1cc(cc(OC)c1OC)C1CC(=S)Nc2ccccc2S1,C18H19NO3S2
RJC 00417,"2-bromobenzyl 3,5-dinitrobenzoate",[O-][N+](=O)c1cc(cc(c1)[N+]([O-])=O)C(=O)OCc1ccccc1Br,C14H9N2O6Br
RJC 00588,ethyl N-[(1-adamantylamino)carbothioyl]carbamate,CCOC(=O)NC(=S)NC12CC3CC(CC(C3)C1)C2,C14H22N2O2S
RJC 00807,"5-hydroxy-2-methyl-6-phenyl-4-(2-phenyldiaz-1-enyl)-2,3-dihydropyridazin-3-one",CN1N=C(c2ccccc2)C(O)=C(N=Nc2ccccc2)C1=O,C17H14N4O2
RJC 00994,"methyl 2-[5-(4-methoxyphenyl)-3-oxo-2,3-dihydrofuran-2-yliden]acetate",COC(=O)C=c1oc(cc1=O)c1ccc(OC)cc1,C14H12O5
RJC 01442,"2,3-di(benzylamino)-1,4-dihydronaphthalene-1,4-dione",O=c1c(NCc2ccccc2)c(NCc2ccccc2)c(=O)c2ccccc12,C24H20N2O2
RJC 01539,"ethyl2-(acetylamino)-2-(3-chloro-4-fluoroanilino)-3,3,3-trifluoropropanoate",CCOC(=O)C(NC(C)=O)(Nc1ccc(F)c(Cl)c1)C(F)(F)F,C13H13N2O3F4Cl
RJC 01734,4-[(3-chloro-9H-9-carbazolyl)methyl]morpholine,Clc1ccc2n(CN3CCOCC3)c3ccccc3c2c1,C17H17N2OCl
RJC 01781,"9-[(acetyloxy)imino]-2,7-dinitro-9H-fluorene",[O-][N+](=O)c1ccc2c3ccc(cc3C(=NOC(C)=O)c2c1)[N+]([O-])=O,C15H9N3O6
RJC 01829,"1-(4-chlorophenyl)-2-{3-[2-(4-chlorophenyl)-2-oxoethylidene]-1,2,3,4-tetrahydroquinoxalin-2-yliden}ethan-1-one",Clc1ccc(cc1)C(=O)C=C1Nc2ccccc2NC1=CC(=O)c1ccc(Cl)cc1,C24H16N2O2Cl2
RJC 02711,"ethyl2-{4-[(3,4-dichlorobenzoyl)amino]phenyl}-3,3,3-trifluoro-2-hydroxypropanoate",CCOC(=O)C(O)(c1ccc(NC(=O)c2ccc(Cl)c(Cl)c2)cc1)C(F)(F)F,C18H14NO4F3Cl2
RJC 02988,"2-methyl-5-{2-[2-(4-methyl-3,6-dioxocyclohexa-1,4-dienyl)ethoxy]ethyl}benzo-1,4-quinone",Cc1cc(=O)c(CCOCCc2cc(=O)c(C)cc2=O)cc1=O,C18H18O5
RJC 03048,"4-[4-(3,4-dichlorobenzyl)piperazino]-1H-indole dihydrochloride",Cl.Cl.Clc1ccc(CN2CCN(CC2)c2cccc3nccc32)cc1Cl,C19H19N3Cl2.2HCl
RJC 03423,"dimethyl4-(2,4-dichlorophenyl)-2,6-dimethyl-1,4-dihydro-3,5-pyridinedicarboxylate",COC(=O)C1C(c2ccc(Cl)cc2Cl)C(=C(C)NC=1C)C(=O)OC,C17H17NO4Cl2
RJC 03612,"4-(4-fluorophenyl)-1,3-dimethyl-2,6-diphenylpiperidin-4-olhydrochloride",Cl.CC1C(N(C)C(CC1(O)c1ccc(F)cc1)c1ccccc1)c1ccccc1,C25H26NOF.HCl
RJC 03734,3-(2-methylstyryl)-1H-indole,Cc1ccccc1C=Cc1cnc2ccccc21,C17H15N
RJC 04020,"ethyl2-{[(4,5-dibromo-2-hydroxyphenyl)methylene]amino}-4,5,6,7-tetrahydro-1-benzothiophene-3-carboxylate",CCOC(=O)c1c2CCCCc2sc1N=Cc1cc(Br)c(Br)cc1O,C18H17NO3SBr2
RJC 04043,"3-[(3,3-dimethyl)-2-spiro(3H-benzo[f]chromen-2-yl)-2,3-dihydro-1H-indol-1-yl]propanamide",CC1(C)c2ccccc2N(CCC(N)=O)C21Oc1ccc3ccccc3c1C=C2,C25H24N2O2
RJC 04107,"1-[3-(2,4-dimethylphenyl)-5-(4-methoxyphenyl)-4,5-dihydro-1H-pyrazol-1-yl]ethan-1-one",COc1ccc(cc1)C1CC(=NN1C(C)=O)c1ccc(C)cc1C,C20H22N2O2
RJF 00096,"5-(2,6-dichlorobenzyl)-6-methyl-2-(2-pyridyl)pyrimidin-4-ol",Cc1nc(nc(O)c1Cc1c(Cl)cccc1Cl)c1ccccn1,C17H13N3OCl2
RJF 00101,2-({[2-(2-methoxyethoxy)anilino]carbothioyl}thio)ethyl[2-(2-methoxyethoxy)anilino]methanedithioate,COCCOc1ccccc1NC(=S)SCCSC(=S)Nc1ccccc1OCCOC,C22H28N2O4S4
RJF 00177,"2-[(3,5-dichlorophenyl)imino]-3-(3-pyridylmethyl)-1,3-thiazolan-4-one",Clc1cc(Cl)cc(c1)N=C1SCC(=O)N1Cc1cccnc1,C15H11N3OSCl2
RJF 00373,"N-(3,5-dichlorophenyl)-N`-(2-thienylmethyl)thiourea",Clc1cc(Cl)cc(NC(=S)NCc2sccc2)c1,C12H10N2S2Cl2
RJF 00692,"N-(3,5-dichlorophenyl)-N`-[2-(1,2,3,4-tetrahydroisoquinolin-2-yl)-5-(trifluoromethyl)phenyl]thiourea",FC(F)(F)c1ccc(N2CCc3ccccc3C2)c(NC(=S)Nc2cc(Cl)cc(Cl)c2)c1,C23H18N3F3SCl2
RJF 00962,2-[(2-hydroxyphenyl)methylene]-N-(2-methoxyphenyl)hydrazine-1-carbothioamide,COc1ccccc1NC(=S)NN=Cc1ccccc1O,C15H15N3O2S
RJF 01592,"4-allyl-1-[(4-chlorophenyl)sulfonyl]-3-propyl-4,5-dihydro-1H-pyrazol-5-one",CCCC1=NN(C(=O)C1CC=C)S(=O)(=O)c1ccc(Cl)cc1,C15H17N2O3SCl
RJF 01611,methyl 2-[(4-chlorobenzyl)sulfonyl]-5-nitrobenzoate,[O-][N+](=O)c1ccc(c(c1)C(=O)OC)S(=O)(=O)Cc1ccc(Cl)cc1,C15H12NO6SCl
RJF 01673,5-allyl-6-propyl-2-(2-pyridyl)pyrimidin-4-ol,CCCc1nc(nc(O)c1CC=C)c1ccccn1,C15H17N3O
RJF 01707,"N1-(4-{[2-(2,4-dichlorophenoxy)anilino]sulfonyl}phenyl)acetamide",CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1ccccc1Oc1ccc(Cl)cc1Cl,C20H16N2O4SCl2
RJF 01809,5-(cyclopropylmethyl)-6-propyl-2-(2-pyridyl)pyrimidin-4-ol,CCCc1nc(nc(O)c1CC1CC1)c1ccccn1,C16H19N3O
RJF 01910,3-(4-fluorobenzyl)-7-hydroxy-4-methyl-2H-chromen-2-one,CC1=C(Cc2ccc(F)cc2)C(=O)Oc2cc(O)ccc12,C17H13O3F
S 00827,"2,4-dibromo-6-[(2-pyridylimino)methyl]phenol,80<90%",Oc1c(Br)cc(Br)cc1C=Nc1ccccn1,C12H8N2OBr2
S 00988,"5-(4-iodoanilino)-1,3,4-thiadiazole-2(3H)-thione",Ic1ccc(NC2SC(=S)NN=2)cc1,C8H6N3S2I
S 02187,"2-[3-(2-chlorophenyl)-5-methylisoxazol-4-yl]-4H-3,1-benzoxazin-4-one",Cc1onc(c2ccccc2Cl)c1C1OC(=O)c2ccccc2N=1,C18H11N2O3Cl
S 02337,"3-[(2-aminophenyl)thio]-3-(3,4-dimethoxyphenyl)-1-phenylpropan-1-one",COc1ccc(cc1OC)C(CC(=O)c1ccccc1)Sc1ccccc1N,C23H23NO3S
S 02347,"2-(3,4-dimethoxyphenyl)-4-phenyl-2,3-dihydro-1,5-benzothiazepine",COc1ccc(cc1OC)C1CC(=Nc2ccccc2S1)c1ccccc1,C23H21NO2S
S 02357,"2-(2,6-dichlorophenyl)-4-phenyl-2,3-dihydro-1,5-benzothiazepine",Clc1cccc(Cl)c1C1CC(=Nc2ccccc2S1)c1ccccc1,C21H15NSCl2
S 02362,"2-(3-nitrophenyl)-4-phenyl-2,3-dihydro-1,5-benzothiazepine",[O-][N+](=O)c1cccc(c1)C1CC(=Nc2ccccc2S1)c1ccccc1,C21H16N2O2S
S 02850,N-benzoyl-N`-(4-isopropylphenyl)thiourea,CC(C)c1ccc(NC(=S)NC(=O)c2ccccc2)cc1,C17H18N2OS
S 02991,"2-thioxo-3-[3-(trifluoromethyl)phenyl]-1,2,3,4-tetrahydroquinazolin-4-one",FC(F)(F)c1cccc(c1)N1C(=S)Nc2ccccc2C1=O,C15H9N2OF3S
S 03341,"1-(3,4,5-trimethoxyphenyl)-2,5-dihydro-1H-pyrrole-2,5-dione",COc1cc(cc(OC)c1OC)n1c(=O)ccc1=O,C13H13NO5
S 03463,"N,N-dibenzylidenephenylmethanediamine",c1ccc(cc1)C=NC(N=Cc1ccccc1)c1ccccc1,C21H18N2
S 03549,"N`-hydroxy-3,5-dimethoxybenzenecarboximidamide",COc1cc(OC)cc(c1)C(N)=NO,C9H12N2O3
S 03773,"N-benzoyl-N`-(4-chloro-2,5-dimethoxyphenyl)thiourea",COc1cc(NC(=S)NC(=O)c2ccccc2)c(OC)cc1Cl,C16H15N2O3SCl
S 03882,"N`-(4-chloro-2,5-dimethoxyphenyl)-N,N-dimethylthiourea",COc1cc(NC(=S)N(C)C)c(OC)cc1Cl,C11H15N2O2SCl
S 04283,1-ethoxy-2-methoxy-4-(2-nitroprop-1-enyl)benzene,[O-][N+](=O)C(C)=Cc1ccc(OCC)c(OC)c1,C12H15NO4
S 04361,"2`-amino-1`,3`,4`-tricyano-3`,4`,4`a,5`,56`,7`-hexahydrospiro[cyclohexane-1,4`-naphthalene",NC1=C(C#N)C2=CCCCC2C2(CCCCC2)C1(C#N)C#N,C18H20N4
S 04527,"N1-(2,5-dichlorophenyl)-2-phenylhydrazine-1-carbothioamide",Clc1ccc(Cl)c(NC(=S)NNc2ccccc2)c1,C13H11N3SCl2
S 04718,"N`1-(3,5-dichloro-2-hydroxybenzylidene)-2-phenoxybenzene-1-carbohydrazide",Oc1c(Cl)cc(Cl)cc1C=NNC(=O)c1ccccc1Oc1ccccc1,C20H14N2O3Cl2
S 04720,N`1-(5-bromo-2-hydroxybenzylidene)-2-phenoxybenzene-1-carbohydrazide,Oc1ccc(Br)cc1C=NNC(=O)c1ccccc1Oc1ccccc1,C20H15N2O3Br
S 04777,"2,4-dichloro-6-{[(5-methylisoxazol-3-yl)imino]methyl}phenol",Cc1onc(c1)N=Cc1cc(Cl)cc(Cl)c1O,C11H8N2O2Cl2
S 04914,"N-(2-bromophenyl)-N`-(2,4,5-trichlorophenyl)thiourea",Clc1cc(Cl)c(NC(=S)Nc2ccccc2Br)cc1Cl,C13H8N2SCl3Br
S 07044,"3-(2,4-dichlorophenyl)-2-(3-pyridyl)-1,3-thiazolan-4-one",Clc1ccc(N2C(SCC2=O)c2cccnc2)c(Cl)c1,C14H10N2OSCl2
S 07358,"2-(1,3-benzothiazol-2-ylthio)ethyl N-(4-chlorophenyl)carbamate",Clc1ccc(NC(=O)OCCSc2sc3ccccc3n2)cc1,C16H13N2O2S2Cl
S 08525,"N1-[3,5-di(trifluoromethyl)phenyl]-2-aminobenzamide,80<90%",Nc1ccccc1C(=O)Nc1cc(cc(c1)C(F)(F)F)C(F)(F)F,C15H10N2OF6
S 08581,"4-(2,6-dichlorophenyl)-1-[3-(methylthio)phenyl]piperidine-2,6-dione",CSc1cccc(c1)N1C(=O)CC(CC1=O)c1c(Cl)cccc1Cl,C18H15NO2SCl2
S 09920,"1-(3-chloro-4-fluorophenyl)-3-methyl-2,5-dihydro-1H-pyrrole-2,5-dione",Cc1cc(=O)n(c1=O)c1ccc(F)c(Cl)c1,C11H7NO2FCl
S 10770,N-[2-(1-benzothiophen-3-yl)ethyl]-N`-(4-chlorophenyl)thiourea,Clc1ccc(NC(=S)NCCc2csc3ccccc23)cc1,C17H15N2S2Cl
S 10991,3-(2-nitrovinyl)thiophene,[O-][N+](=O)C=Cc1cscc1,C6H5NO2S
S 11074,2-[1-(2-pyridyl)ethylidene]hydrazine-1-carbothioamide,CC(=NNC(N)=S)c1ccccn1,C8H10N4S
S 11082,"5-(2-nitroprop-1-enyl)-1,3-benzodioxole",[O-][N+](=O)C(C)=Cc1ccc2OCOc2c1,C10H9NO4
S 11468,1-fluoro-4-(2-nitrovinyl)benzene,[O-][N+](=O)C=Cc1ccc(F)cc1,C8H6NO2F
S 11644,"3-(4-chlorophenyl)-5-methyl-2-(3-pyridyl)-1,3-thiazolan-4-one",CC1SC(N(C1=O)c1ccc(Cl)cc1)c1cccnc1,C15H13N2OSCl
S 11645,"3-(2,4-difluorophenyl)-5-methyl-2-(3-pyridyl)-1,3-thiazolan-4-one",CC1SC(N(C1=O)c1ccc(F)cc1F)c1cccnc1,C15H12N2OF2S
S 11729,"2,3-di[4-(trifluoromethyl)phenyl]-1,3-thiazolan-4-one",FC(F)(F)c1ccc(cc1)C1SCC(=O)N1c1ccc(cc1)C(F)(F)F,C17H11NOF6S
S 12164,"6-amino-5-[1-(2-methoxyphenyl)-2-nitroethyl]-1,3-dimethyl-1,2,3,4-tetrahydropyrimidine-2,4-dione",[O-][N+](=O)CC(c1ccccc1OC)C1=C(N)N(C)C(=O)N(C)C1=O,C15H18N4O5
S 12785,"5,6-diphenyl-3-(2-pyridyl)-1,2,4-triazine",c1ccc(cc1)c1nnc(nc1c1ccccc1)c1ccccn1,C20H14N4
S 13087,"3-methyl-1-[4-(trifluoromethoxy)phenyl]-2,5-dihydro-1H-pyrrole-2,5-dione",Cc1cc(=O)n(c1=O)c1ccc(OC(F)(F)F)cc1,C12H8NO3F3
S 13216,"diethyl4-(2-chloro-6-fluorophenyl)-2,6-dihydroxy-2,6-bis(trifluoromethyl)piperidine-3,5-dicarboxylate",CCOC(=O)C1C(C(C(=O)OCC)C(O)(NC1(O)C(F)(F)F)C(F)(F)F)c1c(F)cccc1Cl,C19H19NO6F7Cl
